Subject,Block,Trial,Stimulus,Group,RT,Acc,Location,Eye,Response
47,1,114,f42887_e_043,1,1.596346862,1,10,2,4
47,1,115,f42887_e_127,1,1.598228201,1,9,2,3
47,1,116,f42887_e_167,1,2.137550801,1,10,1,4
47,1,117,f42887_e_103,1,1.986074234,1,10,2,4
47,1,118,f42887_e_095,1,1.467094916,1,10,1,4
47,1,119,f42887_e_271,1,1.897135009,1,9,1,3
47,1,120,f42887_e_117,1,1.697271732,1,10,1,4
47,1,121,f42887_e_216,1,1.706598185,0,9,1,4
47,1,122,f42887_e_081,1,2.256287277,1,10,2,4
47,1,123,f42887_e_188,1,2.755174927,0,9,1,4
47,1,124,f42887_e_047,1,1.461118422,1,9,1,3
47,1,125,f42887_e_233,1,1.866926905,1,10,2,4
47,1,126,f42887_e_179,1,1.337138206,1,10,2,4
47,1,127,f42887_e_130,1,1.762483193,1,10,2,4
47,1,128,f42887_e_205,1,2.146976157,1,10,2,4
47,1,129,f42887_e_182,1,2.106130665,0,9,2,4
47,1,130,f42887_e_289,1,1.541313106,1,10,1,4
47,1,131,f42887_e_192,1,1.217070268,1,9,1,3
47,1,132,f42887_e_125,1,1.615663478,1,10,1,4
47,1,133,f42887_e_041,1,1.536344616,1,10,2,4
47,1,134,f42887_e_058,1,1.496071083,1,10,2,4
47,1,135,f42887_e_197,1,1.235654128,1,9,2,3
47,1,136,f42887_e_232,1,1.666713734,1,9,2,3
47,1,137,f42887_e_257,1,1.345953037,1,10,1,4
47,1,138,f42887_e_249,1,1.276275378,1,10,2,4
47,1,139,f42887_e_218,1,3.186885179,1,10,1,4
47,1,140,f42887_e_013,1,1.815735447,1,9,1,3
47,1,141,f42887_e_219,1,1.485982018,1,9,1,3
47,1,142,f42887_e_181,1,1.266201241,1,10,2,4
47,1,143,f42887_e_275,1,1.696823557,1,10,2,4
47,1,144,f42887_e_175,1,1.335888231,1,9,2,3
47,1,145,f42887_e_024,1,1.105692754,1,9,1,3
47,1,146,f42887_e_195,1,2.755611594,1,9,2,3
47,1,147,f42887_e_092,1,1.486011564,1,9,1,3
47,1,148,f42887_e_020,1,1.42594556,1,9,2,3
47,1,149,f42887_e_136,1,1.245491582,1,9,2,3
47,1,150,f42887_e_012,1,1.305688524,1,10,1,4
47,1,151,f42887_e_008,1,2.742534281,1,9,2,3
47,1,152,f42887_e_291,1,2.045774172,1,10,1,4
47,1,153,f42887_e_057,1,1.722274041,1,10,1,4
47,1,154,f42887_e_204,1,2.055322691,1,9,1,3
47,1,155,f42887_e_268,1,1.795162635,1,9,1,3
47,1,156,f42887_e_198,1,1.502254403,1,9,2,3
47,1,157,f42887_e_016,1,1.205010601,1,10,1,4
47,1,158,f42887_e_089,1,2.345941841,1,9,1,3
47,1,159,f42887_e_174,1,1.145198076,1,10,1,4
47,1,160,f42887_e_147,1,1.756005652,1,10,2,4
47,1,161,f42887_e_171,1,1.801999712,1,10,1,4
47,1,162,f42887_e_203,1,1.615833915,1,10,2,4
47,1,163,f42887_e_075,1,1.621528006,1,9,1,3
47,1,164,f42887_e_107,1,1.792774339,1,9,2,3
47,1,165,f42887_e_152,1,2.925477636,1,9,1,3
47,1,166,f42887_e_262,1,1.61565508,1,9,2,3
47,1,167,f42887_e_290,1,1.655502831,1,10,2,4
47,1,168,f42887_e_067,1,1.505654747,1,10,1,4
47,1,169,f42887_e_049,1,1.324511867,1,9,1,3
47,1,170,f42887_e_224,1,1.29478024,1,10,1,4
47,1,171,f42887_e_229,1,1.455162455,1,9,1,3
47,1,172,f42887_e_004,1,1.645285316,1,10,2,4
47,1,173,f42887_e_019,1,2.060784452,1,9,2,3
47,1,174,f42887_e_211,1,1.371704274,1,10,1,4
47,1,175,f42887_e_288,1,2.195969661,1,10,2,4
47,1,176,f42887_e_097,1,1.685044427,1,9,1,3
47,1,177,f42887_e_168,1,1.134480134,1,10,1,4
47,1,178,f42887_e_068,1,1.510728049,1,9,1,3
47,1,179,f42887_e_082,1,1.394468197,1,9,2,3
47,1,180,f42887_e_061,1,1.153519323,1,9,2,3
47,1,181,f42887_e_153,1,2.00472994,1,10,1,4
47,1,182,f42887_e_299,1,1.890886686,1,9,2,3
47,1,183,f42887_e_284,1,1.514821338,1,10,2,4
47,1,184,f42887_e_239,1,1.71475646,1,10,1,4
47,1,185,f42887_e_146,1,1.644722998,1,10,2,4
47,1,186,f42887_e_113,1,1.754370016,0,9,1,4
47,1,187,f42887_e_014,1,1.874460658,1,10,2,4
47,1,188,f42887_e_122,1,1.374640893,1,9,2,3
47,1,189,f42887_e_272,1,1.304241053,1,9,2,3
47,1,190,f42887_e_158,1,1.486608094,1,9,2,3
47,1,191,f42887_e_007,1,1.344178688,1,9,1,3
47,1,192,f42887_e_072,1,2.274930231,1,9,2,3
47,1,193,f42887_e_164,1,1.974833474,1,9,1,3
47,1,194,f42887_e_172,1,1.603789488,1,9,1,3
47,1,195,f42887_e_137,1,2.144464077,1,9,2,3
47,1,196,f42887_e_159,1,1.570548039,1,10,1,4
47,1,197,f42887_e_157,1,1.564679468,1,10,1,4
47,1,198,f42887_e_267,1,1.544427625,1,10,2,4
47,1,199,f42887_e_123,1,1.814428244,1,9,2,3
47,1,200,f42887_e_040,1,1.043328959,1,9,1,3
47,1,201,f42887_e_221,1,1.395158343,1,10,2,4
47,1,202,f42887_e_028,1,2.163957972,1,10,1,4
47,1,203,f42887_e_038,1,1.42395692,1,10,1,4
47,1,204,f42887_e_003,1,1.579717118,1,10,1,4
47,1,205,f42887_e_269,1,1.740360586,1,10,1,4
47,1,206,f42887_e_163,1,1.654195629,1,10,2,4
47,1,207,f42887_e_270,1,1.238976096,1,9,1,3
47,1,208,f42887_e_294,1,1.354176626,1,10,1,4
47,1,209,f42887_e_010,1,1.544274294,1,10,1,4
47,1,210,f42887_e_027,1,1.754094144,1,10,2,4
47,1,211,f42887_e_129,1,2.004665559,1,10,2,4
47,1,212,f42887_e_145,1,1.573902353,1,9,1,3
47,1,213,f42887_e_180,1,1.313842756,1,9,2,3
47,1,214,f42887_e_202,1,1.413580786,1,9,1,3
47,1,215,f42887_e_184,1,1.203476978,1,9,1,3
47,1,216,f42887_e_056,1,1.393769343,1,10,1,4
47,1,217,f42887_e_076,1,1.940031033,1,10,1,4
47,1,218,f42887_e_213,1,1.36992837,1,9,2,3
47,1,219,f42887_e_132,1,2.564603891,1,10,1,4
47,1,220,f42887_e_244,1,1.900139118,1,9,1,3
47,1,221,f42887_e_196,1,1.229412648,1,9,1,3
47,1,222,f42887_e_118,1,2.590072725,1,9,2,3
47,1,223,f42887_e_292,1,1.920243849,1,9,2,3
47,1,224,f42887_e_173,1,1.229554161,1,9,2,3
47,1,225,f42887_e_243,1,1.489653568,1,9,2,3
47,1,226,f42887_e_230,1,1.29019679,1,9,1,3
47,1,227,f42887_e_096,1,1.449769428,1,9,1,3
47,1,228,f42887_e_073,1,1.439355039,1,10,1,4
47,1,229,f42887_e_281,1,1.429549309,1,10,2,4
47,1,230,f42887_e_278,1,1.910117462,1,9,2,3
47,1,231,f42887_e_102,1,1.419733938,1,9,1,3
47,1,232,f42887_e_282,1,1.069723068,1,10,1,4
47,1,233,f42887_e_141,1,1.728465447,1,9,2,3
47,1,234,f42887_e_247,1,1.199301581,1,10,1,4
47,1,235,f42887_e_083,1,1.479082738,1,9,2,3
47,1,236,f42887_e_190,1,1.009139221,1,9,1,3
47,1,237,f42887_e_238,1,1.189387929,1,9,1,3
47,1,238,f42887_e_189,1,1.369129368,1,10,2,4
47,1,239,f42887_e_114,1,1.038941449,1,10,1,4
47,1,240,f42887_e_162,1,1.358744215,1,10,1,4
47,1,241,f42887_e_078,1,1.529035727,1,10,1,4
47,1,242,f42887_e_177,1,1.449256251,1,10,2,4
47,1,243,f42887_e_046,1,1.0488607,1,9,1,3
47,1,244,f42887_e_071,1,1.85852417,1,9,2,3
47,1,245,f42887_e_023,1,1.738383143,1,9,1,3
47,1,246,f42887_e_018,1,1.14813034,1,9,2,3
47,1,247,f42887_e_054,1,0.968732262,1,9,1,3
47,1,248,f42887_e_006,1,1.12843926,1,10,1,4
47,1,249,f42887_e_026,1,1.338637617,1,10,1,4
47,1,250,f42887_e_084,1,1.198515953,1,10,1,4
47,1,251,f42887_e_001,1,1.338714127,1,10,2,4
47,1,252,f42887_e_287,1,1.28850797,1,9,1,3
47,1,253,f42887_e_112,1,1.158531977,1,9,2,3
47,1,254,f42887_e_131,1,1.172732682,1,10,2,4
47,1,255,f42887_e_138,1,1.148496717,1,9,1,3
47,1,256,f42887_e_134,1,1.649074119,1,10,1,4
47,1,257,f42887_e_022,1,1.658216762,1,9,2,3
47,1,258,f42887_e_199,1,1.428600709,1,10,1,4
47,1,259,f42887_e_025,1,1.518741391,1,9,1,3
47,1,260,f42887_e_088,1,2.329063283,1,9,1,3
47,1,261,f42887_e_220,1,2.308581911,1,9,1,3
47,1,262,f42887_e_116,1,1.968504287,1,10,2,4
47,1,263,f42887_e_087,1,2.038845656,1,10,1,4
47,1,264,f42887_e_035,1,2.058314048,1,10,1,4
47,1,265,f42887_e_053,1,1.108317422,1,9,1,3
47,1,266,f42887_e_005,1,2.338488951,1,10,2,4
47,1,267,f42887_e_126,1,1.513845368,1,10,1,4
47,1,268,f42887_e_029,1,1.52859284,1,10,2,4
47,1,269,f42887_e_128,1,2.926763067,1,10,1,4
47,1,270,f42887_e_283,1,1.286373774,1,9,2,3
47,1,271,f42887_e_045,1,2.007946162,1,10,1,4
47,1,272,f42887_e_070,1,1.233351051,1,9,1,3
47,1,273,f42887_e_052,1,1.168004919,1,9,1,3
47,1,274,f42887_e_091,1,1.838175913,1,10,2,4
47,1,275,f42887_e_133,1,1.758205161,1,9,2,3
47,1,276,f42887_e_228,1,1.317795154,1,10,1,4
47,1,277,f42887_e_044,1,1.276383612,1,9,2,3
47,1,278,f42887_e_183,1,1.377940778,1,9,1,3
47,1,279,f42887_e_297,1,1.31808782,1,10,1,4
47,1,280,f42887_e_217,1,1.297859304,1,10,1,4
47,1,281,f42887_e_000,1,1.538183035,1,10,1,4
47,1,282,f42887_e_234,1,1.64797592,1,9,1,3
47,1,283,f42887_e_256,1,1.847738117,1,10,2,4
47,1,284,f42887_e_037,1,1.277250726,1,9,2,3
47,1,285,f42887_e_193,1,1.687791325,1,10,1,4
47,1,286,f42887_e_223,1,1.357737765,1,9,1,3
47,1,287,f42887_e_039,1,1.317408871,1,10,2,4
47,1,288,f42887_e_242,1,1.177481904,1,10,1,4
47,1,289,f42887_e_143,1,1.41732667,1,10,1,4
47,1,290,f42887_e_115,1,1.447353762,1,9,1,3
47,1,291,f42887_e_111,1,1.217277405,1,10,1,4
47,1,292,f42887_e_151,1,1.426288301,1,10,2,4
47,1,293,f42887_e_065,1,1.274939873,1,9,2,3
47,1,294,f42887_e_124,1,1.516377043,1,9,1,3
47,1,295,f42887_e_265,1,1.206475178,1,9,1,3
47,1,296,f42887_e_194,1,1.64681645,1,10,1,4
47,1,297,f42887_e_165,1,1.717262942,1,10,2,4
47,1,298,f42887_e_274,1,1.217279893,1,10,1,4
47,1,299,f42887_e_298,1,1.043906517,1,9,1,3
47,1,300,f42887_e_104,1,1.616765409,1,9,2,3
47,2,301,f42887_e_048,1,1.308649401,1,10,2,4
47,2,302,f42887_e_059,1,1.6380632,1,10,1,4
47,2,303,f42887_e_006,1,1.188614742,1,10,1,4
47,2,304,f42887_e_128,1,1.098313264,1,9,2,3
47,2,305,f42887_e_172,1,1.228996508,1,9,2,3
47,2,306,f42887_e_009,1,1.748629894,1,9,1,3
47,2,307,f42887_e_282,1,1.058183732,1,9,2,3
47,2,308,f42887_e_010,1,1.488140472,1,9,1,3
47,2,309,f42887_e_075,1,1.378789542,1,9,1,3
47,2,310,f42887_e_298,1,1.828682444,1,9,2,3
47,2,311,f42887_e_272,1,1.628356063,1,10,1,4
47,2,312,f42887_e_028,1,1.508267597,1,9,2,3
47,2,313,f42887_e_189,1,1.988505761,1,9,2,3
47,2,314,f42887_e_045,1,1.108241223,1,9,2,3
47,2,315,f42887_e_182,1,1.09807347,1,9,1,3
47,2,316,f42887_e_239,1,1.378637144,1,10,1,4
47,2,317,f42887_e_078,1,1.508267286,1,9,2,3
47,2,318,f42887_e_027,1,1.288390405,1,9,1,3
47,2,319,f42887_e_110,1,1.407962583,1,10,2,4
47,2,320,f42887_e_297,1,1.61776906,1,10,1,4
47,2,321,f42887_e_120,1,1.278026712,1,9,2,3
47,2,322,f42887_e_132,1,1.037833297,1,9,2,3
47,2,323,f42887_e_279,1,1.437823593,1,10,1,4
47,2,324,f42887_e_069,1,1.418239814,1,10,1,4
47,2,325,f42887_e_054,1,1.848189713,1,10,1,4
47,2,326,f42887_e_031,1,1.558232406,1,9,2,3
47,2,327,f42887_e_141,1,1.357844444,1,9,2,3
47,2,328,f42887_e_083,1,1.608259418,1,10,2,4
47,2,329,f42887_e_290,1,1.167689859,1,9,1,3
47,2,330,f42887_e_208,1,1.353539042,1,9,1,3
47,2,331,f42887_e_266,1,1.09188704,1,9,2,3
47,2,332,f42887_e_194,1,0.990632182,1,10,2,4
47,2,333,f42887_e_142,1,1.341387003,1,9,2,3
47,2,334,f42887_e_062,1,0.901395936,1,9,2,3
47,2,335,f42887_e_040,1,1.461319649,1,10,1,4
47,2,336,f42887_e_085,1,1.512041161,1,10,2,4
47,2,337,f42887_e_253,1,1.341308627,1,10,1,4
47,2,338,f42887_e_163,1,1.201783804,1,9,2,3
47,2,339,f42887_e_087,1,1.261584822,1,10,2,4
47,2,340,f42887_e_257,1,1.368977281,1,10,2,4
47,2,341,f42887_e_228,1,1.117043614,1,9,1,3
47,2,342,f42887_e_098,1,0.940304728,1,9,1,3
47,2,343,f42887_e_156,1,1.386178362,1,9,2,3
47,2,344,f42887_e_121,1,1.51149004,1,10,2,4
47,2,345,f42887_e_263,1,1.530734811,1,10,2,4
47,2,346,f42887_e_124,1,1.38138933,1,10,1,4
47,2,347,f42887_e_089,1,1.731390558,1,10,2,4
47,2,348,f42887_e_173,1,1.336820658,1,9,1,3
47,2,349,f42887_e_103,1,1.581298637,1,10,2,4
47,2,350,f42887_e_185,1,1.090558688,1,9,2,3
47,2,351,f42887_e_222,1,1.801112382,1,9,1,3
47,2,352,f42887_e_042,1,1.880668238,1,9,1,3
47,2,353,f42887_e_067,1,1.381138961,1,9,2,3
47,2,354,f42887_e_064,1,1.130451848,1,10,1,4
47,2,355,f42887_e_074,1,1.191313743,1,10,2,4
47,2,356,f42887_e_223,1,1.307867817,1,10,1,4
47,2,357,f42887_e_036,1,1.34718995,1,9,1,3
47,2,358,f42887_e_252,1,1.06705268,1,10,1,4
47,2,359,f42887_e_055,1,1.877608768,1,9,2,3
47,2,360,f42887_e_224,1,1.447065761,1,10,2,4
47,2,361,f42887_e_203,1,1.4671086,1,10,1,4
47,2,362,f42887_e_188,1,1.527140393,1,9,2,3
47,2,363,f42887_e_234,1,1.227067273,1,9,1,3
47,2,364,f42887_e_247,1,0.926734143,1,10,1,4
47,2,365,f42887_e_058,1,1.237121505,1,9,1,3
47,2,366,f42887_e_140,1,1.166472541,1,9,2,3
47,2,367,f42887_e_001,1,1.11616126,1,10,1,4
47,2,368,f42887_e_002,1,0.946485249,1,9,2,3
47,2,369,f42887_e_275,1,0.774367758,0,9,1,4
47,2,370,f42887_e_032,1,1.236687947,1,10,2,4
47,2,371,f42887_e_240,1,1.186620193,1,10,1,4
47,2,372,f42887_e_299,1,1.376173582,1,10,1,4
47,2,373,f42887_e_219,1,1.35682151,1,10,2,4
47,2,374,f42887_e_021,1,1.476542043,1,9,1,3
47,2,375,f42887_e_229,1,1.316361057,1,10,2,4
47,2,376,f42887_e_278,1,1.006062024,1,9,2,3
47,2,377,f42887_e_135,1,1.186485833,0,9,1,4
47,2,378,f42887_e_034,1,1.656403224,1,10,2,4
47,2,379,f42887_e_014,1,2.006396055,1,10,1,4
47,2,380,f42887_e_157,1,1.336014814,1,9,1,3
47,2,381,f42887_e_051,1,1.286098835,1,10,1,4
47,2,382,f42887_e_122,1,1.366672649,1,10,1,4
47,2,383,f42887_e_071,1,1.066155708,1,9,1,3
47,2,384,f42887_e_151,1,1.126189677,1,9,2,3
47,2,385,f42887_e_166,1,1.616518462,1,10,2,4
47,2,386,f42887_e_037,1,1.155284342,1,9,1,3
47,2,387,f42887_e_019,1,1.965977278,1,9,2,3
47,2,388,f42887_e_101,1,1.696418924,1,10,1,4
47,2,389,f42887_e_050,1,1.004792454,1,9,2,3
47,2,390,f42887_e_160,1,1.876081055,1,10,2,4
47,2,391,f42887_e_196,1,1.005360681,1,9,1,3
47,2,392,f42887_e_256,1,1.165829358,1,10,2,4
47,2,393,f42887_e_106,1,1.035135539,1,10,1,4
47,2,394,f42887_e_049,1,1.556393676,1,10,2,4
47,2,395,f42887_e_271,1,1.185632715,1,9,2,3
47,2,396,f42887_e_105,1,1.865887176,1,10,2,4
47,2,397,f42887_e_159,1,1.405548162,1,10,2,4
47,2,398,f42887_e_030,1,1.724939453,1,9,2,3
47,2,399,f42887_e_289,1,1.566035811,1,9,2,3
47,2,400,f42887_e_190,1,1.176148265,1,10,2,4
47,2,401,f42887_e_082,1,1.178873392,1,9,2,3
47,2,402,f42887_e_129,1,1.865819375,1,9,2,3
47,2,403,f42887_e_016,1,1.534974899,1,10,1,4
47,2,404,f42887_e_260,1,1.194895721,1,10,2,4
47,2,405,f42887_e_130,1,1.635705073,1,9,1,3
47,2,406,f42887_e_143,1,1.285418642,1,10,1,4
47,2,407,f42887_e_145,1,1.255005578,1,9,2,3
47,2,408,f42887_e_175,1,1.435634037,1,10,2,4
47,2,409,f42887_e_033,1,1.135652045,1,9,2,3
47,2,410,f42887_e_276,1,1.145403969,1,9,2,3
47,2,411,f42887_e_038,1,1.09543916,1,9,2,3
47,2,412,f42887_e_007,1,1.385403931,1,10,2,4
47,2,413,f42887_e_097,1,1.275281058,1,10,1,4
47,2,414,f42887_e_041,1,1.025440221,1,9,2,3
47,2,415,f42887_e_210,1,1.224848169,1,10,1,4
47,2,416,f42887_e_154,1,1.155316688,1,9,1,3
47,2,417,f42887_e_264,1,1.124706439,1,9,1,3
47,2,418,f42887_e_119,1,0.975206694,1,9,1,3
47,2,419,f42887_e_232,1,1.094701118,1,9,1,3
47,2,420,f42887_e_066,1,1.055329222,1,9,1,3
47,2,421,f42887_e_084,1,1.25482861,1,10,2,4
47,2,422,f42887_e_065,1,1.314884661,1,9,1,3
47,2,423,f42887_e_283,1,1.154345072,1,9,2,3
47,2,424,f42887_e_094,1,1.394889625,1,9,2,3
47,2,425,f42887_e_109,1,1.384153023,1,9,1,3
47,2,426,f42887_e_118,1,1.034752989,1,10,1,4
47,2,427,f42887_e_025,1,2.074873502,1,9,2,3
47,2,428,f42887_e_017,1,1.374643381,1,9,1,3
47,2,429,f42887_e_161,1,1.494943337,1,10,1,4
47,2,430,f42887_e_125,1,1.304193156,1,9,1,3
47,2,431,f42887_e_020,1,1.054770947,1,9,1,3
47,2,432,f42887_e_248,1,1.344100001,1,10,1,4
47,2,433,f42887_e_277,1,1.534549118,1,10,2,4
47,2,434,f42887_e_241,1,1.154292199,1,10,1,4
47,2,435,f42887_e_147,1,1.384501361,1,10,2,4
47,2,436,f42887_e_035,1,1.424678479,1,10,1,4
47,2,437,f42887_e_149,1,1.15412114,1,10,1,4
47,2,438,f42887_e_113,1,1.244001813,1,9,2,3
47,2,439,f42887_e_165,1,1.454151029,1,9,2,3
47,2,440,f42887_e_281,1,2.937789537,1,10,2,4
47,2,441,f42887_e_053,1,1.774044301,1,10,2,4
47,2,442,f42887_e_231,1,1.164000581,1,9,2,3
47,2,443,f42887_e_244,1,1.644132377,1,9,2,3
47,2,444,f42887_e_012,1,1.33426348,1,10,1,4
47,2,445,f42887_e_072,1,1.544212402,1,10,1,4
47,2,446,f42887_e_060,1,1.404031956,1,10,2,4
47,2,447,f42887_e_254,1,1.203710241,1,9,2,3
47,2,448,f42887_e_202,1,1.451681247,1,9,1,3
47,2,449,f42887_e_061,1,1.133659362,1,10,2,4
47,2,450,f42887_e_116,1,1.223905167,1,9,1,3
47,2,451,f42887_e_181,1,1.363744739,1,10,2,4
47,2,452,f42887_e_294,1,1.293184103,1,10,2,4
47,2,453,f42887_e_259,1,1.138436887,1,9,1,3
47,2,454,f42887_e_047,1,1.203394248,1,10,2,4
47,2,455,f42887_e_199,1,1.39435281,1,9,1,3
47,2,456,f42887_e_195,1,1.153381232,1,9,2,3
47,2,457,f42887_e_081,1,1.614113993,1,9,1,3
47,2,458,f42887_e_090,1,1.133500121,1,10,1,4
47,2,459,f42887_e_268,1,1.53360145,1,10,1,4
47,2,460,f42887_e_236,1,1.163163324,1,9,2,3
47,2,461,f42887_e_226,1,1.903179615,1,9,2,3
47,2,462,f42887_e_022,1,1.793244907,1,10,2,4
47,2,463,f42887_e_056,1,2.332612915,1,9,1,3
47,2,464,f42887_e_073,1,1.463251373,1,9,2,3
47,2,465,f42887_e_170,1,1.203607916,1,10,1,4
47,2,466,f42887_e_238,1,1.594148908,0,10,2,3
47,2,467,f42887_e_213,1,1.492539802,1,9,2,3
47,2,468,f42887_e_237,1,1.393336097,1,9,2,3
47,2,469,f42887_e_184,1,0.965278735,1,9,1,3
47,2,470,f42887_e_104,1,2.654272139,1,9,1,3
47,2,471,f42887_e_080,1,1.162893362,1,9,2,3
47,2,472,f42887_e_249,1,1.50290505,1,9,2,3
47,2,473,f42887_e_187,1,1.452504196,1,10,1,4
47,2,474,f42887_e_286,1,1.182549608,1,9,1,3
47,2,475,f42887_e_005,1,1.683540662,1,9,1,3
47,2,476,f42887_e_146,1,1.273147795,1,10,1,4
47,2,477,f42887_e_179,1,1.223322322,1,10,1,4
47,2,478,f42887_e_218,1,1.223638315,1,9,2,3
47,2,479,f42887_e_046,1,1.313056817,1,10,2,4
47,2,480,f42887_e_215,1,1.813161163,1,9,1,3
47,2,481,f42887_e_258,1,1.08216684,1,9,1,3
47,2,482,f42887_e_174,1,1.032958424,1,10,1,4
47,2,483,f42887_e_068,1,1.203224433,1,10,2,4
47,2,484,f42887_e_117,1,1.392386875,1,10,2,4
47,2,485,f42887_e_008,1,1.249609441,1,10,2,4
47,2,486,f42887_e_227,1,1.442892852,1,10,2,4
47,2,487,f42887_e_250,1,1.092511561,1,10,2,4
47,2,488,f42887_e_255,1,1.562885213,1,10,1,4
47,2,489,f42887_e_164,1,1.212808097,1,9,2,3
47,2,490,f42887_e_026,1,1.072198759,1,9,2,3
47,2,491,f42887_e_162,1,1.148942715,1,10,2,4
47,2,492,f42887_e_230,1,1.383060733,1,10,2,4
47,2,493,f42887_e_207,1,1.321499672,1,10,1,4
47,2,494,f42887_e_039,1,1.19292201,1,9,1,3
47,2,495,f42887_e_052,1,1.092453401,0,9,2,4
47,2,496,f42887_e_261,1,1.382778952,1,9,1,3
47,2,497,f42887_e_108,1,1.292797199,1,9,1,3
47,2,498,f42887_e_216,1,1.211868827,1,9,2,3
47,2,499,f42887_e_076,1,1.101911725,1,10,2,4
47,2,500,f42887_e_011,1,1.492819716,1,9,2,3
47,2,501,f42887_e_024,1,1.95872686,1,10,1,4
47,2,502,f42887_e_096,1,1.392194044,1,9,1,3
47,2,503,f42887_e_201,1,1.255769746,1,9,2,3
47,2,504,f42887_e_251,1,1.942761759,1,9,1,3
47,2,505,f42887_e_114,1,1.281770107,1,10,1,4
47,2,506,f42887_e_205,1,1.109368036,1,9,2,3
47,2,507,f42887_e_212,1,1.272214746,1,9,2,3
47,2,508,f42887_e_273,1,2.032246507,1,9,1,3
47,2,509,f42887_e_139,1,1.151789449,1,9,2,3
47,2,510,f42887_e_127,1,1.142560033,1,9,1,3
47,2,511,f42887_e_153,1,2.122538654,1,9,2,3
47,2,512,f42887_e_288,1,1.162205704,1,9,1,3
47,2,513,f42887_e_169,1,1.482027753,1,10,1,4
47,2,514,f42887_e_296,1,1.60205246,1,9,1,3
47,2,515,f42887_e_178,1,1.572008884,1,10,1,4
47,2,516,f42887_e_123,1,2.132495538,1,9,2,3
47,2,517,f42887_e_186,1,2.232467453,1,10,2,4
47,2,518,f42887_e_092,1,1.412434068,1,10,2,4
47,2,519,f42887_e_243,1,1.331920904,1,10,1,4
47,2,520,f42887_e_245,1,1.881692726,1,10,2,4
47,2,521,f42887_e_100,1,1.410764843,1,10,2,4
47,2,522,f42887_e_192,1,1.605121261,1,10,2,4
47,2,523,f42887_e_269,1,1.62224832,1,10,1,4
47,2,524,f42887_e_144,1,1.732551894,1,10,1,4
47,2,525,f42887_e_176,1,1.501860968,1,9,1,3
47,2,526,f42887_e_225,1,1.031255919,1,9,1,3
47,2,527,f42887_e_111,1,2.032039681,1,10,1,4
47,2,528,f42887_e_292,1,0.9911211,1,9,1,3
47,2,529,f42887_e_293,1,1.231103334,1,9,2,3
47,2,530,f42887_e_206,1,1.602407952,1,9,1,3
47,2,531,f42887_e_133,1,1.32130031,1,10,2,4
47,2,532,f42887_e_204,1,1.311303306,1,9,1,3
47,2,533,f42887_e_091,1,1.631437615,1,9,2,3
47,2,534,f42887_e_057,1,1.712091359,1,9,2,3
47,2,535,f42887_e_197,1,1.496272622,1,9,2,3
47,2,536,f42887_e_158,1,1.191579351,1,9,1,3
47,2,537,f42887_e_198,1,1.231137235,1,10,1,4
47,2,538,f42887_e_004,1,1.011345262,1,9,1,3
47,2,539,f42887_e_171,1,0.891038151,1,9,1,3
47,2,540,f42887_e_023,1,1.201210912,1,10,2,4
47,2,541,f42887_e_131,1,1.54084316,1,9,1,3
47,2,542,f42887_e_093,1,1.440865335,1,10,2,4
47,2,543,f42887_e_088,1,1.498971935,1,10,2,4
47,2,544,f42887_e_138,1,1.250516054,1,9,2,3
47,2,545,f42887_e_287,1,0.858187651,1,10,2,4
47,2,546,f42887_e_013,1,1.500601039,1,10,1,4
47,2,547,f42887_e_280,1,1.230475081,1,10,1,4
47,2,548,f42887_e_291,1,1.121079053,1,9,2,3
47,2,549,f42887_e_015,1,1.270208067,1,9,2,3
47,2,550,f42887_e_155,1,2.020549796,1,10,2,4
47,2,551,f42887_e_295,1,1.241049333,1,10,1,4
47,2,552,f42887_e_180,1,0.830811352,1,9,2,3
47,2,553,f42887_e_284,1,1.570866209,1,9,1,3
47,2,554,f42887_e_136,1,1.420356904,1,10,2,4
47,2,555,f42887_e_233,1,1.540951393,1,9,2,3
47,2,556,f42887_e_220,1,2.761290756,1,9,2,3
47,2,557,f42887_e_000,1,1.379526029,1,9,2,3
47,2,558,f42887_e_063,1,1.620211473,1,9,2,3
47,2,559,f42887_e_134,1,1.389392407,1,10,1,4
47,2,560,f42887_e_029,1,1.340258946,1,10,2,4
47,2,561,f42887_e_246,1,1.200789484,1,9,1,3
47,2,562,f42887_e_167,1,1.279963412,1,9,1,3
47,2,563,f42887_e_115,1,1.349621477,1,10,1,4
47,2,564,f42887_e_148,1,1.240793055,1,9,2,3
47,2,565,f42887_e_267,1,2.189582314,1,10,1,4
47,2,566,f42887_e_217,1,1.770827456,1,10,1,4
47,2,567,f42887_e_285,1,1.209721569,1,9,1,3
47,2,568,f42887_e_214,1,1.300405286,1,9,2,3
47,2,569,f42887_e_044,1,2.100386811,1,9,2,3
47,2,570,f42887_e_262,1,1.339719332,1,10,1,4
47,2,571,f42887_e_150,1,1.359912082,1,10,2,4
47,2,572,f42887_e_183,1,1.460515672,1,10,2,4
47,2,573,f42887_e_137,1,1.149640947,1,9,2,3
47,2,574,f42887_e_043,1,2.121162406,1,9,1,3
47,2,575,f42887_e_077,1,2.150319585,0,9,2,4
47,2,576,f42887_e_235,1,1.440549031,0,9,2,4
47,2,577,f42887_e_126,1,1.159782575,1,10,2,4
47,2,578,f42887_e_070,1,1.610571515,0,9,2,4
