Subject,Block,Trial,Stimulus,Group,RT,Acc,Location,Eye,Response
31,1,206,f42887_e_166,1,1.009462974,1,10,1,4
31,1,207,f42887_e_289,1,1.02973303,1,10,2,4
31,1,208,f42887_e_293,1,1.08958709,1,10,2,4
31,1,209,f42887_e_051,1,1.129201072,1,9,1,3
31,1,210,f42887_e_073,1,1.44910309,1,10,2,4
31,1,211,f42887_e_028,1,1.048988782,1,9,2,3
31,1,212,f42887_e_234,1,0.648695733,1,9,1,3
31,1,213,f42887_e_195,1,0.828084245,1,10,1,4
31,1,214,f42887_e_003,1,1.189140417,1,10,2,4
31,1,215,f42887_e_103,1,1.719139218,1,9,1,3
31,1,216,f42887_e_020,1,0.848789346,1,9,1,3
31,1,217,f42887_e_140,1,1.489041662,1,10,2,4
31,1,218,f42887_e_256,1,1.208523729,1,10,1,4
31,1,219,f42887_e_142,1,0.918444752,1,10,1,4
31,1,220,f42887_e_209,1,1.028593801,1,9,2,3
31,1,221,f42887_e_119,1,1.598859143,1,9,1,3
31,1,222,f42887_e_022,1,1.708907699,1,10,2,4
31,1,223,f42887_e_226,1,1.307572293,1,10,2,4
31,1,224,f42887_e_117,1,1.958724368,1,10,1,4
31,1,225,f42887_e_042,1,1.11806329,1,10,2,4
31,1,226,f42887_e_296,1,0.708137349,1,10,2,4
31,1,227,f42887_e_211,1,1.818519372,1,10,1,4
31,1,228,f42887_e_194,1,2.038342169,1,9,1,3
31,1,229,f42887_e_108,1,0.887878556,1,10,1,4
31,1,230,f42887_e_116,1,0.847852666,1,10,1,4
31,1,231,f42887_e_297,1,1.067675195,1,10,1,4
31,1,232,f42887_e_107,1,0.847568617,1,10,1,4
31,1,233,f42887_e_011,1,1.134905177,1,9,2,3
31,1,234,f42887_e_155,1,2.147527083,1,10,1,4
31,1,235,f42887_e_076,1,1.267616767,1,9,2,3
31,1,236,f42887_e_072,1,0.636326406,1,9,2,3
31,1,237,f42887_e_282,1,0.817143011,1,10,2,4
31,1,238,f42887_e_024,1,0.967296274,1,9,1,3
31,1,239,f42887_e_102,1,0.716853666,1,10,1,4
31,1,240,f42887_e_261,1,1.056571842,1,10,1,4
31,1,241,f42887_e_280,1,1.346784034,1,10,2,4
31,1,242,f42887_e_165,1,1.076532722,1,10,1,4
31,1,243,f42887_e_292,1,0.777195504,1,9,1,3
31,1,244,f42887_e_196,1,1.307134368,1,10,2,4
31,1,245,f42887_e_041,1,1.16997044,1,9,2,3
31,1,246,f42887_e_058,1,3.574590147,1,9,1,3
31,1,247,f42887_e_191,1,1.076735436,0,9,2,4
31,1,248,f42887_e_233,1,0.526152162,0,10,2,3
31,1,249,f42887_e_047,1,1.031766244,1,10,2,4
31,1,250,f42887_e_238,1,1.116601146,1,9,2,3
31,1,251,f42887_e_168,1,0.746347515,1,9,2,3
31,1,252,f42887_e_078,1,1.36137691,1,9,1,3
31,1,253,f42887_e_129,1,1.215641248,1,10,2,4
31,1,254,f42887_e_299,1,0.68591823,1,10,2,4
31,1,255,f42887_e_132,1,0.51606718,0,10,2,3
31,1,256,f42887_e_088,1,0.335738364,0,10,1,3
31,1,257,f42887_e_052,1,1.196110526,1,10,1,4
31,1,258,f42887_e_069,1,1.846293211,1,9,2,3
31,1,259,f42887_e_245,1,0.465572688,0,9,2,4
31,1,260,f42887_e_091,1,1.195259902,1,9,1,3
31,1,261,f42887_e_066,1,2.386180925,1,9,2,3
31,1,262,f42887_e_219,1,1.525731556,1,9,2,3
31,1,263,f42887_e_032,1,1.025548011,1,10,2,4
31,1,264,f42887_e_212,1,0.825458319,1,10,2,4
31,1,265,f42887_e_242,1,1.065641887,1,10,2,4
31,1,266,f42887_e_094,1,1.235268677,1,9,1,3
31,1,267,f42887_e_288,1,0.925125124,1,9,2,3
31,1,268,f42887_e_285,1,0.554760992,0,10,2,3
31,1,269,f42887_e_220,1,0.254732071,0,9,1,4
31,1,270,f42887_e_126,1,0.242478835,1,9,2,3
31,1,271,f42887_e_114,1,0.09422618,1,9,1,3
31,1,272,f42887_e_161,1,0.014521902,0,10,1,3
31,1,273,f42887_e_257,1,0.10348103,1,10,1,4
31,1,274,f42887_e_283,1,0.274495323,0,10,2,3
31,1,275,f42887_e_061,1,0.344568711,1,9,2,3
31,1,276,f42887_e_123,1,0.324313624,1,10,2,4
31,1,277,f42887_e_000,1,0.284103853,1,9,2,3
31,1,278,f42887_e_225,1,0.213960436,1,9,2,3
31,1,279,f42887_e_276,1,0.203954827,0,9,1,4
31,1,280,f42887_e_038,1,0.204083207,1,10,2,4
31,1,281,f42887_e_214,1,0.17956568,0,10,1,3
31,1,282,f42887_e_263,1,0.06378656,1,10,1,4
31,1,283,f42887_e_240,1,0.133806857,1,10,2,4
31,1,284,f42887_e_281,1,0.233754087,0,9,1,4
31,1,285,f42887_e_046,1,0.243311707,0,9,1,4
31,1,286,f42887_e_247,1,0.133366071,0,10,1,3
31,1,287,f42887_e_004,1,0.173439632,1,10,2,4
31,1,288,f42887_e_160,1,0.343349323,0,10,1,3
31,1,289,f42887_e_181,1,1.323338759,1,9,2,3
31,1,290,f42887_e_183,1,0.283123282,1,9,2,3
31,1,291,f42887_e_128,1,0.283006974,0,10,2,3
31,1,292,f42887_e_179,1,1.113419139,1,10,1,4
31,1,293,f42887_e_205,1,0.94316106,1,9,2,3
31,1,294,f42887_e_010,1,0.90323044,1,10,2,4
31,1,295,f42887_e_008,1,0.782916364,0,10,1,3
31,1,296,f42887_e_189,1,0.372843613,0,9,1,4
31,1,297,f42887_e_063,1,0.133935139,0,10,2,3
31,1,298,f42887_e_040,1,0.57285791,1,10,1,4
31,1,299,f42887_e_152,1,0.722840132,1,10,1,4
31,1,300,f42887_e_146,1,0.462716696,1,9,2,3
31,2,301,f42887_e_188,1,2.760367989,0,10,1,3
31,2,302,f42887_e_235,1,1.280994552,1,10,1,4
31,2,303,f42887_e_152,1,2.293012865,1,9,1,3
31,2,304,f42887_e_170,1,0.972647714,1,10,2,4
31,2,305,f42887_e_078,1,0.372391917,1,9,1,3
31,2,306,f42887_e_029,1,0.232212072,1,10,2,4
31,2,307,f42887_e_292,1,0.016153429,0,10,1,3
31,2,308,f42887_e_198,1,0.491681068,0,10,1,3
31,2,309,f42887_e_173,1,0.137143338,0,10,1,3
31,2,310,f42887_e_159,1,0.191401579,0,9,1,4
31,2,311,f42887_e_100,1,0.181917417,1,10,1,4
31,2,312,f42887_e_115,1,0.411189011,0,10,1,3
31,2,313,f42887_e_200,1,0.201492665,0,10,1,3
31,2,314,f42887_e_290,1,0.371274681,0,9,1,4
31,2,315,f42887_e_019,1,0.39164241,1,9,1,3
31,2,316,f42887_e_165,1,0.241334602,0,10,2,3
31,2,317,f42887_e_207,1,0.316669564,1,9,1,3
31,2,318,f42887_e_254,1,0.409469233,0,9,2,4
31,2,319,f42887_e_291,1,0.391385805,1,9,1,3
31,2,320,f42887_e_280,1,0.140756624,0,9,2,4
31,2,321,f42887_e_006,1,1.321206406,0,10,1,3
31,2,322,f42887_e_071,1,0.305941474,0,10,2,3
31,2,323,f42887_e_055,1,2.396966365,0,10,2,3
31,2,324,f42887_e_276,1,1.12113988,1,10,2,4
31,2,325,f42887_e_163,1,0.710932237,1,9,1,3
31,2,326,f42887_e_239,1,0.93543626,1,10,1,4
31,2,327,f42887_e_110,1,1.010790782,1,9,2,3
31,2,328,f42887_e_230,1,0.69042518,1,10,2,4
31,2,329,f42887_e_261,1,0.950867692,1,10,1,4
31,2,330,f42887_e_134,1,0.670560368,1,10,1,4
31,2,331,f42887_e_112,1,0.89850685,1,9,1,3
31,2,332,f42887_e_168,1,1.650923406,1,10,2,4
31,2,333,f42887_e_079,1,1.130569,1,10,1,4
31,2,334,f42887_e_028,1,0.669964455,1,9,1,3
31,2,335,f42887_e_047,1,0.230079252,0,10,2,3
31,2,336,f42887_e_056,1,0.209815335,0,10,1,3
31,2,337,f42887_e_175,1,0.019797808,0,9,1,4
31,2,338,f42887_e_064,1,0.269947654,0,10,1,3
31,2,339,f42887_e_172,1,1.109848301,1,10,1,4
31,2,340,f42887_e_223,1,0.389670981,0,10,2,3
31,2,341,f42887_e_216,1,0.339504086,1,10,1,4
31,2,342,f42887_e_038,1,0.387216549,1,9,1,3
31,2,343,f42887_e_014,1,0.609621944,0,9,2,4
31,2,344,f42887_e_273,1,0.606735613,0,9,2,4
31,2,345,f42887_e_274,1,1.019379474,1,9,1,3
31,2,346,f42887_e_272,1,0.278775493,1,9,2,3
31,2,347,f42887_e_247,1,0.424060323,0,10,2,3
31,2,348,f42887_e_101,1,0.218978556,0,9,2,4
31,2,349,f42887_e_176,1,0.228875684,1,9,2,3
31,2,350,f42887_e_204,1,0.168952537,1,10,1,4
31,2,351,f42887_e_181,1,0.279068808,0,10,1,3
31,2,352,f42887_e_178,1,0.378994808,0,10,2,3
31,2,353,f42887_e_283,1,0.888962312,0,10,2,3
31,2,354,f42887_e_084,1,0.30868329,0,9,2,4
31,2,355,f42887_e_103,1,1.569074571,1,10,1,4
31,2,356,f42887_e_128,1,0.318658812,0,10,1,3
31,2,357,f42887_e_065,1,1.24519653,0,9,2,4
31,2,358,f42887_e_278,1,0.348501733,0,10,2,3
31,2,359,f42887_e_048,1,0.315723823,0,10,1,3
31,2,360,f42887_e_063,1,0.41802885,1,9,1,3
31,2,361,f42887_e_140,1,1.678724312,1,10,2,4
31,2,362,f42887_e_061,1,5.10872626,1,9,2,3
31,2,363,f42887_e_264,1,0.448164895,1,9,1,3
31,2,364,f42887_e_139,1,0.047838545,1,9,2,3
31,2,365,f42887_e_045,1,0.097908203,1,9,1,3
31,2,366,f42887_e_016,1,0.00129244,1,9,1,3
31,2,367,f42887_e_035,1,0.117581797,1,9,2,3
31,2,368,f42887_e_238,1,0.001257883,1,10,2,4
31,2,369,f42887_e_010,1,0.001289086,0,10,1,3
31,2,370,f42887_e_075,1,0.001247511,0,9,1,4
31,2,371,f42887_e_097,1,0.001233105,0,10,1,3
31,2,372,f42887_e_242,1,0.001294128,1,9,1,3
31,2,373,f42887_e_299,1,0.037317365,1,9,2,3
31,2,374,f42887_e_143,1,0.157408211,1,10,1,4
31,2,375,f42887_e_022,1,0.001264041,0,10,1,3
31,2,376,f42887_e_269,1,0.077149042,1,10,1,4
31,2,377,f42887_e_257,1,0.027260925,1,9,2,3
31,2,378,f42887_e_098,1,0.035212451,1,10,2,4
31,2,379,f42887_e_171,1,0.037068372,1,9,2,3
31,2,380,f42887_e_053,1,0.001258801,0,10,1,3
31,2,381,f42887_e_225,1,0.001287353,1,10,2,4
31,2,382,f42887_e_206,1,0.001387169,0,9,2,4
31,2,383,f42887_e_067,1,0.001187534,1,10,1,4
31,2,384,f42887_e_046,1,1.007087797,1,9,2,3
31,2,385,f42887_e_023,1,1.206859184,1,9,1,3
31,2,386,f42887_e_148,1,0.626480218,1,9,1,3
31,2,387,f42887_e_150,1,0.616184872,1,9,1,3
31,2,388,f42887_e_233,1,0.586004567,1,9,1,3
31,2,389,f42887_e_251,1,0.876464624,1,10,2,4
31,2,390,f42887_e_169,1,1.156417098,1,9,1,3
31,2,391,f42887_e_030,1,0.776446444,1,9,2,3
31,2,392,f42887_e_240,1,0.714887511,1,10,2,4
31,2,393,f42887_e_077,1,1.276586624,1,10,1,4
31,2,394,f42887_e_157,1,1.083226387,1,10,2,4
31,2,395,f42887_e_231,1,0.40577662,1,9,2,3
31,2,396,f42887_e_037,1,0.240682008,0,9,2,4
31,2,397,f42887_e_025,1,0.165009383,0,10,2,3
31,2,398,f42887_e_144,1,0.372339647,0,10,1,3
31,2,399,f42887_e_268,1,0.184516252,1,10,2,4
31,2,400,f42887_e_297,1,0.314989519,0,9,1,4
31,2,401,f42887_e_034,1,1.295604681,1,9,1,3
31,2,402,f42887_e_293,1,0.520574481,1,9,2,3
31,2,403,f42887_e_205,1,1.213365338,1,9,1,3
31,2,404,f42887_e_192,1,0.13613197,0,10,1,3
31,2,405,f42887_e_151,1,0.118102064,1,10,2,4
31,2,406,f42887_e_119,1,0.09470615,1,9,1,3
31,2,407,f42887_e_245,1,0.072786673,1,10,1,4
31,2,408,f42887_e_249,1,0.086996398,1,9,1,3
31,2,409,f42887_e_262,1,0.197486714,0,10,2,3
31,2,410,f42887_e_155,1,0.197244042,1,10,2,4
31,2,411,f42887_e_091,1,0.164340605,0,10,2,3
31,2,412,f42887_e_224,1,1.70951874,1,9,1,3
31,2,413,f42887_e_049,1,0.732544658,1,10,1,4
31,2,414,f42887_e_087,1,1.028745364,1,9,2,3
31,2,415,f42887_e_003,1,0.463074064,0,9,1,4
31,2,416,f42887_e_133,1,1.003067414,1,10,1,4
31,2,417,f42887_e_081,1,1.088614474,1,10,2,4
31,2,418,f42887_e_058,1,1.186559718,1,9,1,3
31,2,419,f42887_e_202,1,1.07955015,1,9,2,3
31,2,420,f42887_e_017,1,0.269597429,0,10,2,3
31,2,421,f42887_e_109,1,0.609035214,1,9,2,3
31,2,422,f42887_e_031,1,0.827396977,1,10,2,4
31,2,423,f42887_e_211,1,0.580006098,0,9,1,4
31,2,424,f42887_e_220,1,0.298346429,0,10,1,3
31,2,425,f42887_e_298,1,0.262032045,0,9,1,4
31,2,426,f42887_e_263,1,2.456061925,1,9,1,3
31,2,427,f42887_e_201,1,0.784552165,0,10,1,3
31,2,428,f42887_e_040,1,0.641679613,0,9,2,4
31,2,429,f42887_e_180,1,1.067350662,1,10,1,4
31,2,430,f42887_e_070,1,0.778942387,1,9,1,3
31,2,431,f42887_e_184,1,1.390859992,1,9,2,3
31,2,432,f42887_e_277,1,1.660181876,1,9,2,3
31,2,433,f42887_e_286,1,3.589389192,1,9,1,3
31,2,434,f42887_e_024,1,0.164724823,0,9,2,4
31,2,435,f42887_e_241,1,0.001291579,0,10,2,3
31,2,436,f42887_e_094,1,0.096753575,0,10,2,3
31,2,437,f42887_e_027,1,0.107141188,1,10,1,4
31,2,438,f42887_e_108,1,0.078661943,0,9,2,4
31,2,439,f42887_e_244,1,0.200342564,0,9,2,4
31,2,440,f42887_e_089,1,0.282240477,1,9,2,3
31,2,441,f42887_e_032,1,0.121853805,1,9,1,3
31,2,442,f42887_e_164,1,0.092790722,1,10,2,4
31,2,443,f42887_e_007,1,0.432545132,0,10,2,3
31,2,444,f42887_e_141,1,1.362701695,0,10,2,3
31,2,445,f42887_e_294,1,0.061959752,0,9,2,4
31,2,446,f42887_e_042,1,0.001282425,0,10,1,3
31,2,447,f42887_e_255,1,0.001258286,0,9,2,4
31,2,448,f42887_e_232,1,0.032134865,0,10,2,3
31,2,449,f42887_e_076,1,0.461738417,0,10,2,3
31,2,450,f42887_e_185,1,0.032223695,0,9,2,4
31,2,451,f42887_e_213,1,0.021761455,0,10,2,3
31,2,452,f42887_e_059,1,0.351240105,0,10,1,3
31,2,453,f42887_e_127,1,2.302261511,1,9,1,3
31,2,454,f42887_e_265,1,1.562177981,1,9,2,3
31,2,455,f42887_e_197,1,1.239171432,1,10,2,4
31,2,456,f42887_e_267,1,4.182821703,1,10,1,4
31,2,457,f42887_e_186,1,1.0900955,1,9,1,3
31,2,458,f42887_e_250,1,0.820950564,1,10,2,4
31,2,459,f42887_e_121,1,0.941771293,1,10,1,4
31,2,460,f42887_e_120,1,1.771823026,1,10,2,4
31,2,461,f42887_e_054,1,1.021259744,1,9,1,3
31,2,462,f42887_e_177,1,0.270779658,1,10,1,4
31,2,463,f42887_e_107,1,0.050983714,1,9,1,3
31,2,464,f42887_e_161,1,0.411247327,1,9,1,3
31,2,465,f42887_e_000,1,0.00129812,1,9,2,3
31,2,466,f42887_e_226,1,0.53033285,1,9,1,3
31,2,467,f42887_e_189,1,0.260767474,0,9,2,4
31,2,468,f42887_e_190,1,0.991249966,0,10,1,3
31,2,469,f42887_e_288,1,0.410797797,1,9,1,3
31,2,470,f42887_e_001,1,0.060246947,1,10,2,4
31,2,471,f42887_e_008,1,0.040562184,1,9,2,3
31,2,472,f42887_e_236,1,0.40033303,1,10,2,4
31,2,473,f42887_e_183,1,0.750713609,0,10,2,3
31,2,474,f42887_e_095,1,1.000650519,1,9,2,3
31,2,475,f42887_e_248,1,0.00125944,1,10,1,4
31,2,476,f42887_e_271,1,0.400066508,0,9,1,4
31,2,477,f42887_e_072,1,0.001317586,1,9,2,3
31,2,478,f42887_e_222,1,0.249986383,1,10,1,4
31,2,479,f42887_e_275,1,0.241193109,0,10,2,3
31,2,480,f42887_e_214,1,0.069980511,0,9,1,4
31,2,481,f42887_e_195,1,0.089468015,0,9,1,4
31,2,482,f42887_e_012,1,0.001342605,1,9,1,3
31,2,483,f42887_e_270,1,0.001348696,1,10,1,4
31,2,484,f42887_e_227,1,0.309373504,1,9,1,3
31,2,485,f42887_e_243,1,0.079459241,0,9,2,4
31,2,486,f42887_e_199,1,0.179300594,1,9,1,3
31,2,487,f42887_e_092,1,0.001391101,1,9,2,3
31,2,488,f42887_e_237,1,0.001359635,1,9,1,3
31,2,489,f42887_e_209,1,0.001274444,1,9,2,3
31,2,490,f42887_e_229,1,0.078697959,1,9,2,3
31,2,491,f42887_e_057,1,0.148889169,1,10,1,4
31,2,492,f42887_e_130,1,0.001367556,1,10,1,4
31,2,493,f42887_e_033,1,0.126911613,0,10,2,3
31,2,494,f42887_e_217,1,1.118933744,1,9,1,3
31,2,495,f42887_e_036,1,0.001277549,1,9,2,3
31,2,496,f42887_e_106,1,0.188891789,0,9,2,4
31,2,497,f42887_e_179,1,0.186824391,1,9,2,3
31,2,498,f42887_e_210,1,0.001287075,0,10,2,3
31,2,499,f42887_e_162,1,1.528925041,1,9,2,3
31,2,500,f42887_e_156,1,0.001347214,1,10,2,4
31,2,501,f42887_e_221,1,1.239957128,1,9,2,3
31,2,502,f42887_e_167,1,0.067804282,0,9,1,4
31,2,503,f42887_e_020,1,0.00136271,0,10,1,3
31,2,504,f42887_e_026,1,0.017912567,1,10,2,4
31,2,505,f42887_e_126,1,0.001463094,1,10,2,4
31,2,506,f42887_e_135,1,0.001531549,1,9,1,3
31,2,507,f42887_e_083,1,0.001411286,1,9,1,3
31,2,508,f42887_e_088,1,0.001531207,1,9,2,3
31,2,509,f42887_e_096,1,0.001407372,0,10,1,3
31,2,510,f42887_e_118,1,0.044882391,0,9,1,4
31,2,511,f42887_e_160,1,0.047044737,0,9,1,4
31,2,512,f42887_e_218,1,0.001412368,1,9,2,3
31,2,513,f42887_e_228,1,0.024758199,0,9,2,4
31,2,514,f42887_e_073,1,0.001373105,1,10,1,4
31,2,515,f42887_e_208,1,0.137180771,0,10,1,3
31,2,516,f42887_e_004,1,5.647972154,1,9,2,3
31,2,517,f42887_e_182,1,0.001374805,0,9,1,4
31,2,518,f42887_e_187,1,0.013269534,0,9,1,4
31,2,519,f42887_e_099,1,0.077160233,1,9,1,3
31,2,520,f42887_e_069,1,0.00140094,1,9,1,3
31,2,521,f42887_e_068,1,0.116855211,1,10,1,4
31,2,522,f42887_e_203,1,0.001421902,1,9,2,3
31,2,523,f42887_e_113,1,0.001419805,0,9,2,4
31,2,524,f42887_e_015,1,0.001424688,1,10,2,4
31,2,525,f42887_e_219,1,0.001289071,1,10,1,4
31,2,526,f42887_e_123,1,0.026622222,0,10,2,3
31,2,527,f42887_e_147,1,0.016398974,0,10,2,3
31,2,528,f42887_e_282,1,0.086631259,0,10,2,3
31,2,529,f42887_e_174,1,0.056267267,0,9,2,4
31,2,530,f42887_e_145,1,0.136319214,0,10,1,3
31,2,531,f42887_e_153,1,0.001381448,0,10,2,3
31,2,532,f42887_e_044,1,0.001437545,0,9,1,4
31,2,533,f42887_e_102,1,0.115656218,0,10,1,3
31,2,534,f42887_e_234,1,0.086149755,1,9,1,3
31,2,535,f42887_e_296,1,0.001377564,0,9,1,4
31,2,536,f42887_e_002,1,0.001423365,0,10,1,3
31,2,537,f42887_e_062,1,0.001269323,0,9,2,4
31,2,538,f42887_e_009,1,0.045663147,0,10,2,3
31,2,539,f42887_e_060,1,0.065624286,1,9,2,3
31,2,540,f42887_e_011,1,0.001378252,0,9,2,4
31,2,541,f42887_e_132,1,0.115612102,0,9,1,4
31,2,542,f42887_e_086,1,0.055784256,0,9,2,4
31,2,543,f42887_e_013,1,2.506372636,1,10,2,4
31,2,544,f42887_e_052,1,1.635814936,1,9,2,3
31,2,545,f42887_e_129,1,0.475671113,0,9,1,4
31,2,546,f42887_e_085,1,0.735636459,1,10,1,4
31,2,547,f42887_e_252,1,2.415783786,1,10,2,4
31,2,548,f42887_e_117,1,1.285417797,1,10,2,4
31,2,549,f42887_e_051,1,2.726069839,1,9,1,3
31,2,550,f42887_e_122,1,0.394885703,1,9,1,3
31,2,551,f42887_e_266,1,0.001349989,0,10,1,3
31,2,552,f42887_e_287,1,0.001381192,0,9,1,4
31,2,553,f42887_e_137,1,0.001300692,1,9,2,3
31,2,554,f42887_e_258,1,0.084452534,1,10,2,4
31,2,555,f42887_e_158,1,0.00136815,0,9,2,4
31,2,556,f42887_e_295,1,0.093876023,1,9,1,3
31,2,557,f42887_e_285,1,0.001407398,1,10,2,4
31,2,558,f42887_e_194,1,0.001371226,0,9,1,4
31,2,559,f42887_e_138,1,0.29430812,1,9,1,3
31,2,560,f42887_e_018,1,0.071169575,1,9,2,3
31,2,561,f42887_e_104,1,0.001350481,1,10,2,4
31,2,562,f42887_e_196,1,0.144199756,1,9,1,3
31,2,563,f42887_e_050,1,0.314066477,1,9,2,3
31,2,564,f42887_e_142,1,0.001407703,0,9,2,4
31,2,565,f42887_e_253,1,0.001325327,1,9,2,3
31,2,566,f42887_e_281,1,0.062592526,0,10,1,3
31,2,567,f42887_e_215,1,0.053715004,0,10,2,3
31,2,568,f42887_e_212,1,0.083437383,0,10,1,3
31,2,569,f42887_e_166,1,1.103636034,0,9,1,4
31,2,570,f42887_e_246,1,3.572813947,1,9,2,3
31,2,571,f42887_e_093,1,0.233466286,1,9,1,3
31,2,572,f42887_e_256,1,0.202515981,0,9,2,4
31,2,573,f42887_e_191,1,0.385229617,1,9,1,3
31,2,574,f42887_e_193,1,1.423847327,1,9,2,3
31,2,575,f42887_e_021,1,0.59338991,1,9,2,3
31,2,576,f42887_e_259,1,0.753433846,0,9,1,4
31,2,577,f42887_e_043,1,0.001222613,1,9,1,3
31,2,578,f42887_e_105,1,0.001193992,1,10,2,4
31,2,579,f42887_e_111,1,1.523425398,0,10,1,3
31,2,580,f42887_e_124,1,0.072830297,0,10,2,3
31,2,581,f42887_e_005,1,0.001331707,0,10,2,3
31,2,582,f42887_e_154,1,0.222794541,1,10,1,4
31,2,583,f42887_e_114,1,0.122136872,0,10,1,3
31,2,584,f42887_e_074,1,0.069288402,1,9,1,3
31,2,585,f42887_e_090,1,0.032099835,0,10,1,3
31,2,586,f42887_e_260,1,0.001301838,1,9,1,3
31,2,587,f42887_e_039,1,0.622579241,1,10,2,4
31,2,588,f42887_e_149,1,0.75224912,0,10,1,3
31,2,589,f42887_e_279,1,5.934002906,0,10,2,3
31,2,590,f42887_e_116,1,0.371961402,0,10,1,3
31,2,591,f42887_e_041,1,0.937987237,1,9,1,3
31,2,592,f42887_e_284,1,0.362354094,0,10,2,3
31,2,593,f42887_e_289,1,0.001230895,1,9,2,3
31,2,594,f42887_e_082,1,0.001186586,0,10,2,3
31,2,595,f42887_e_146,1,0.001210222,0,9,1,4
31,2,596,f42887_e_080,1,0.001187113,0,9,1,4
31,2,597,f42887_e_131,1,0.001212726,1,9,1,3
31,2,598,f42887_e_136,1,0.00122212,0,10,2,3
31,2,599,f42887_e_125,1,0.001215481,1,10,1,4
31,2,600,f42887_e_066,1,0.001184992,1,10,1,4
4,1,1,f42887_e_258,1,1.367525496,1,10,1,4
4,1,2,f42887_e_235,1,1.264656188,1,9,1,3
4,1,3,f42887_e_049,1,1.374489278,1,9,2,3
4,1,4,f42887_e_064,1,1.124270154,1,9,1,3
4,1,5,f42887_e_093,1,1.191885651,1,10,2,4
4,1,6,f42887_e_085,1,1.434339695,1,10,1,4
4,1,7,f42887_e_018,1,1.824101214,1,10,2,4
4,1,8,f42887_e_261,1,1.793775872,1,9,2,3
4,1,9,f42887_e_299,1,1.263435869,1,10,2,4
4,1,10,f42887_e_075,1,1.053974556,1,10,2,4
4,1,11,f42887_e_062,1,1.323933237,1,10,1,4
4,1,12,f42887_e_224,1,1.293815556,1,10,2,4
4,1,13,f42887_e_276,1,1.203581425,1,10,2,4
4,1,14,f42887_e_096,1,1.153792883,1,10,1,4
4,1,15,f42887_e_060,1,1.353399425,1,9,1,3
4,1,16,f42887_e_074,1,1.253522271,1,9,2,3
4,1,17,f42887_e_282,1,1.483253094,1,10,2,4
4,1,18,f42887_e_123,1,1.513391609,1,10,2,4
4,1,19,f42887_e_030,1,1.02310794,1,9,2,3
4,1,20,f42887_e_196,1,0.732684872,1,9,2,3
4,1,21,f42887_e_192,1,1.953145771,1,10,1,4
4,1,22,f42887_e_057,1,1.933148756,1,10,1,4
4,1,23,f42887_e_226,1,2.919231297,1,10,2,4
4,1,24,f42887_e_010,1,1.032794478,1,10,2,4
4,1,25,f42887_e_293,1,1.772747549,0,10,1,3
4,1,26,f42887_e_223,1,1.422819057,1,10,2,4
4,1,27,f42887_e_054,1,1.182880602,1,10,1,4
4,1,28,f42887_e_110,1,2.192762891,1,9,1,3
4,1,29,f42887_e_147,1,1.132377722,1,10,2,4
4,1,30,f42887_e_203,1,1.282241944,1,10,2,4
4,1,31,f42887_e_056,1,1.0223495,1,9,1,3
4,1,32,f42887_e_241,1,1.482274165,1,9,2,3
4,1,33,f42887_e_210,1,1.341865504,1,10,2,4
4,1,34,f42887_e_107,1,1.421791444,1,9,1,3
4,1,35,f42887_e_245,1,1.541694346,1,9,1,3
4,1,36,f42887_e_232,1,1.161745628,1,9,2,3
4,1,37,f42887_e_027,1,1.232022301,1,10,1,4
4,1,38,f42887_e_240,1,1.221821011,1,9,1,3
4,1,39,f42887_e_229,1,1.661733433,1,9,2,3
4,1,40,f42887_e_132,1,1.368943398,0,9,1,4
4,1,41,f42887_e_106,1,1.321502887,1,10,2,4
4,1,42,f42887_e_028,1,1.181432275,1,9,2,3
4,1,43,f42887_e_272,1,1.561598549,1,10,2,4
4,1,44,f42887_e_101,1,1.721537699,1,10,1,4
4,1,45,f42887_e_160,1,1.001179699,1,10,1,4
4,1,46,f42887_e_173,1,1.46112441,1,9,1,3
4,1,47,f42887_e_116,1,1.331327433,1,9,2,3
4,1,48,f42887_e_243,1,1.751440688,1,9,2,3
4,1,49,f42887_e_167,1,1.171016771,1,10,2,4
4,1,50,f42887_e_072,1,1.090782913,1,10,1,4
4,1,51,f42887_e_211,1,1.371067688,1,10,1,4
4,1,52,f42887_e_187,1,1.671194658,1,10,2,4
4,1,53,f42887_e_254,1,1.310929665,1,9,2,3
4,1,54,f42887_e_264,1,1.260736662,0,9,1,4
4,1,55,f42887_e_099,1,1.760983887,1,9,2,3
4,1,56,f42887_e_016,1,1.500480526,1,9,2,3
4,1,57,f42887_e_086,1,1.150475594,1,10,1,4
4,1,58,f42887_e_098,1,1.01013423,1,10,2,4
4,1,59,f42887_e_114,1,1.239228823,1,9,1,3
4,1,60,f42887_e_278,1,1.279972474,1,10,1,4
4,1,61,f42887_e_092,1,0.799931974,1,10,1,4
4,1,62,f42887_e_205,1,1.340104034,1,10,2,4
4,1,63,f42887_e_284,1,1.199448876,1,9,2,3
4,1,64,f42887_e_044,1,1.710083286,1,10,1,4
4,1,65,f42887_e_081,1,1.449940711,1,10,2,4
4,1,66,f42887_e_161,1,1.739928778,1,10,1,4
4,1,67,f42887_e_200,1,0.908629515,1,9,1,3
4,1,68,f42887_e_259,1,1.11967459,1,9,2,3
4,1,69,f42887_e_067,1,1.339824883,1,9,1,3
4,1,70,f42887_e_128,1,2.369923962,1,9,1,3
