Subject,Block,Trial,Stimulus,Group,RT,Acc,Location,Eye,Response
41,2,554,f42887_e_091,1,1.701445258,1,10,1,4
41,2,555,f42887_e_297,1,2.191408319,1,9,2,3
41,2,556,f42887_e_231,1,1.281796911,1,10,1,4
41,2,557,f42887_e_104,1,2.210987061,0,10,1,3
41,2,558,f42887_e_100,1,1.93099093,1,9,2,3
41,2,559,f42887_e_241,1,1.361412235,1,9,1,3
41,2,560,f42887_e_228,1,1.311003451,1,10,1,4
41,2,561,f42887_e_154,1,1.771065474,1,10,2,4
41,2,562,f42887_e_199,1,1.270807487,1,10,1,4
41,2,563,f42887_e_108,1,1.310846077,1,10,1,4
41,2,564,f42887_e_232,1,1.871051696,1,9,2,3
41,2,565,f42887_e_158,1,1.341556067,1,9,2,3
41,2,566,f42887_e_247,1,1.870953104,1,10,2,4
41,2,567,f42887_e_283,1,1.961474189,1,10,1,4
41,2,568,f42887_e_099,1,2.070908753,1,9,1,3
41,2,569,f42887_e_117,1,1.72024304,1,9,1,3
41,2,570,f42887_e_230,1,2.170586137,1,10,2,4
41,2,571,f42887_e_216,1,1.490773878,1,10,1,4
41,2,572,f42887_e_145,1,1.871169882,1,10,2,4
41,2,573,f42887_e_251,1,9.843714982,1,10,2,4
41,2,574,f42887_e_137,1,1.689783729,1,9,2,3
41,2,575,f42887_e_166,1,1.39055595,1,9,2,3
41,2,576,f42887_e_107,1,1.140839674,1,10,2,4
41,2,577,f42887_e_103,1,1.600201289,1,9,1,3
41,2,578,f42887_e_276,1,1.860245149,1,10,2,4
41,2,579,f42887_e_071,1,1.220087377,1,9,1,3
41,2,580,f42887_e_065,1,1.210342014,1,10,1,4
41,2,581,f42887_e_206,1,1.479844169,1,10,2,4
41,2,582,f42887_e_068,1,1.299473482,1,10,2,4
41,2,583,f42887_e_149,1,1.520231719,1,10,2,4
41,2,584,f42887_e_125,1,1.670308555,1,9,1,3
41,2,585,f42887_e_002,1,1.10035322,1,9,1,3
41,2,586,f42887_e_155,1,2.590780627,1,10,1,4
41,2,587,f42887_e_133,1,1.640194472,1,9,1,3
41,2,588,f42887_e_146,1,2.800890935,1,10,1,4
41,2,589,f42887_e_186,1,1.549956722,1,9,2,3
41,2,590,f42887_e_284,1,2.619729336,1,9,2,3
41,2,591,f42887_e_274,1,1.349038169,1,10,2,4
41,2,592,f42887_e_077,1,1.940252974,1,10,2,4
41,2,593,f42887_e_175,1,2.54030031,1,10,1,4
41,2,594,f42887_e_267,1,3.150354262,1,10,2,4
41,2,595,f42887_e_234,1,1.379918284,1,9,2,3
41,2,596,f42887_e_245,1,2.550269915,1,9,1,3
41,2,597,f42887_e_250,1,1.379765264,1,9,2,3
41,2,598,f42887_e_196,1,1.599803189,1,9,2,3
41,2,599,f42887_e_203,1,2.530321064,1,10,1,4
41,2,600,f42887_e_089,1,1.510022944,1,9,1,3
42,1,1,f42887_e_113,1,1.95332538,1,9,1,3
42,1,2,f42887_e_123,1,5.343090944,1,10,1,4
42,1,3,f42887_e_111,1,3.084509635,1,9,2,3
42,1,4,f42887_e_132,1,6.014434414,1,9,1,3
42,1,5,f42887_e_105,1,6.40312854,1,10,1,4
42,1,6,f42887_e_169,1,6.574230041,1,9,2,3
42,1,7,f42887_e_082,1,2.14338622,1,10,2,4
42,1,8,f42887_e_042,1,1.773402312,1,10,2,4
42,1,9,f42887_e_099,1,5.273286926,1,9,2,3
42,1,10,f42887_e_204,1,2.543473988,1,10,2,4
42,1,11,f42887_e_074,1,7.203045935,1,10,1,4
42,1,12,f42887_e_112,1,1.883649499,1,10,2,4
42,1,13,f42887_e_191,1,6.483086192,1,9,1,3
42,1,14,f42887_e_143,1,1.533557656,1,9,1,3
42,1,15,f42887_e_138,1,1.44389485,1,9,2,3
42,1,16,f42887_e_203,1,2.273346641,1,9,2,3
42,1,17,f42887_e_253,1,2.143448734,1,9,1,3
42,1,18,f42887_e_018,1,1.603007742,1,9,2,3
42,1,19,f42887_e_209,1,2.093528073,1,10,1,4
42,1,20,f42887_e_173,1,1.363384839,1,9,2,3
42,1,21,f42887_e_047,1,1.653029793,1,10,2,4
42,1,22,f42887_e_254,1,1.753506825,1,10,2,4
42,1,23,f42887_e_152,1,1.383164319,1,9,1,3
42,1,24,f42887_e_067,1,1.283273235,1,9,1,3
42,1,25,f42887_e_179,1,2.012815592,1,10,2,4
42,1,26,f42887_e_162,1,1.342627846,1,10,2,4
42,1,27,f42887_e_258,1,2.523023965,1,10,1,4
42,1,28,f42887_e_215,1,1.632728745,1,9,1,3
42,1,29,f42887_e_013,1,3.043473366,1,10,2,4
42,1,30,f42887_e_124,1,4.002789474,1,10,1,4
42,1,31,f42887_e_026,1,1.712894465,1,10,2,4
42,1,32,f42887_e_144,1,3.653005223,1,10,1,4
42,1,33,f42887_e_188,1,1.718447287,1,9,1,3
42,1,34,f42887_e_276,1,1.952891206,1,9,1,3
42,1,35,f42887_e_234,1,2.043000315,1,10,1,4
42,1,36,f42887_e_175,1,4.602422416,1,10,1,4
42,1,37,f42887_e_150,1,2.822678243,1,9,2,3
42,1,38,f42887_e_226,1,2.412824363,1,10,2,4
42,1,39,f42887_e_086,1,1.803065155,1,10,2,4
42,1,40,f42887_e_147,1,1.532823977,1,10,2,4
42,1,41,f42887_e_161,1,2.722782805,1,10,1,4
42,1,42,f42887_e_202,1,1.29248108,1,10,1,4
42,1,43,f42887_e_063,1,2.442473522,1,9,1,3
42,1,44,f42887_e_054,1,3.652688923,1,10,2,4
42,1,45,f42887_e_245,1,1.2382616,1,10,2,4
42,1,46,f42887_e_149,1,1.592655682,1,10,2,4
42,1,47,f42887_e_109,1,3.252543307,1,9,1,3
42,1,48,f42887_e_080,1,1.242465249,1,10,2,4
42,1,49,f42887_e_187,1,1.55211921,1,9,2,3
42,1,50,f42887_e_051,1,1.792615126,1,10,2,4
42,1,51,f42887_e_066,1,1.382399538,1,9,1,3
42,1,52,f42887_e_232,1,1.34775738,1,9,1,3
42,1,53,f42887_e_130,1,3.722359206,0,10,2,3
42,1,54,f42887_e_247,1,2.971808247,1,10,1,4
42,1,55,f42887_e_296,1,1.271948638,1,10,2,4
42,1,56,f42887_e_146,1,2.042441736,1,10,1,4
42,1,57,f42887_e_090,1,3.047972477,1,10,1,4
42,1,58,f42887_e_139,1,1.562400359,1,10,1,4
42,1,59,f42887_e_240,1,1.881987446,0,10,2,3
42,1,60,f42887_e_241,1,1.447940505,0,9,2,4
42,1,61,f42887_e_181,1,1.70158573,1,9,2,3
42,1,62,f42887_e_006,1,1.971427878,1,10,2,4
42,1,63,f42887_e_220,1,1.811901339,1,9,2,3
42,1,64,f42887_e_011,1,2.271878349,1,10,2,4
42,1,65,f42887_e_257,1,5.252120019,1,10,1,4
42,1,66,f42887_e_114,1,1.681668161,1,10,2,4
42,1,67,f42887_e_177,1,1.441138344,1,10,2,4
42,1,68,f42887_e_102,1,0.972112728,1,9,2,3
42,1,69,f42887_e_001,1,0.961525543,1,9,2,3
42,1,70,f42887_e_249,1,1.060927403,1,9,2,3
42,1,71,f42887_e_071,1,8.110950387,1,10,1,4
42,1,72,f42887_e_012,1,1.081531999,1,9,1,3
42,1,73,f42887_e_110,1,1.64125516,1,9,1,3
42,1,74,f42887_e_046,1,3.58121601,1,10,2,4
42,1,75,f42887_e_248,1,2.607823464,1,10,1,4
42,1,76,f42887_e_136,1,1.591786712,1,9,1,3
42,1,77,f42887_e_265,1,2.441001187,1,10,1,4
42,1,78,f42887_e_170,1,1.067592718,1,9,1,3
42,1,79,f42887_e_250,1,1.800706434,1,10,2,4
42,1,80,f42887_e_293,1,1.551393617,1,9,1,3
42,1,81,f42887_e_230,1,2.980586272,1,9,1,3
42,1,82,f42887_e_083,1,1.211524765,1,9,1,3
42,1,83,f42887_e_055,1,1.001465492,1,9,2,3
42,1,84,f42887_e_198,1,0.511380268,1,9,2,3
42,1,85,f42887_e_025,1,1.201448573,1,9,2,3
42,1,86,f42887_e_040,1,0.920019022,1,9,2,3
42,1,87,f42887_e_182,1,0.810879351,1,9,2,3
42,1,88,f42887_e_262,1,0.82114495,1,9,1,3
42,1,89,f42887_e_223,1,2.260911417,1,9,1,3
42,1,90,f42887_e_273,1,1.701613099,1,10,2,4
42,1,91,f42887_e_207,1,0.979819314,1,9,1,3
42,1,92,f42887_e_044,1,1.70072609,1,10,1,4
42,1,93,f42887_e_279,1,3.110849307,1,10,1,4
42,1,94,f42887_e_038,1,1.241031791,1,9,2,3
42,1,95,f42887_e_274,1,1.15057839,1,10,2,4
42,1,96,f42887_e_151,1,1.181038049,0,9,1,4
42,1,97,f42887_e_029,1,1.207104962,1,10,1,4
42,1,98,f42887_e_167,1,0.739911834,1,9,1,3
42,1,99,f42887_e_016,1,0.961216707,1,9,1,3
42,1,100,f42887_e_284,1,0.766036596,1,9,1,3
42,1,101,f42887_e_118,1,2.705785646,1,9,2,3
42,1,102,f42887_e_172,1,1.300590116,1,10,2,4
42,1,103,f42887_e_294,1,2.820559624,1,9,1,3
42,1,104,f42887_e_043,1,4.420217137,1,10,2,4
42,1,105,f42887_e_271,1,2.720503082,1,10,2,4
42,1,106,f42887_e_155,1,1.780380505,1,10,2,4
42,1,107,f42887_e_077,1,1.480339638,1,10,2,4
42,1,108,f42887_e_281,1,1.560426983,0,9,2,4
42,1,109,f42887_e_205,1,3.500538363,1,10,1,4
42,1,110,f42887_e_068,1,1.41012415,1,10,2,4
42,1,111,f42887_e_022,1,0.96032721,1,9,2,3
42,1,112,f42887_e_037,1,5.480279302,1,10,1,4
42,1,113,f42887_e_233,1,2.360112363,0,9,2,4
42,1,114,f42887_e_218,1,1.743577431,1,10,2,4
42,1,115,f42887_e_186,1,2.250377414,1,10,2,4
42,1,116,f42887_e_069,1,1.636891651,1,10,1,4
42,1,117,f42887_e_072,1,1.589897932,1,10,1,4
42,1,118,f42887_e_219,1,1.150084191,0,9,1,4
42,1,119,f42887_e_081,1,1.459995982,1,10,1,4
42,1,120,f42887_e_178,1,1.360224638,1,9,1,3
42,1,121,f42887_e_141,1,1.500074643,1,9,1,3
42,1,122,f42887_e_195,1,2.000137157,1,10,2,4
42,1,123,f42887_e_206,1,2.959997537,1,10,2,4
42,1,124,f42887_e_292,1,1.130626921,1,9,1,3
42,1,125,f42887_e_213,1,1.12966247,1,9,2,3
42,1,126,f42887_e_176,1,1.259530209,1,9,1,3
42,1,127,f42887_e_050,1,1.550099493,1,10,2,4
42,1,128,f42887_e_282,1,2.009741231,1,9,1,3
42,1,129,f42887_e_166,1,1.019654452,1,9,1,3
42,1,130,f42887_e_010,1,1.19991217,1,9,2,3
42,1,131,f42887_e_192,1,1.239612018,1,10,2,4
42,1,132,f42887_e_291,1,0.809749131,1,9,2,3
42,1,133,f42887_e_197,1,0.93603338,1,9,1,3
42,1,134,f42887_e_065,1,0.649046342,1,9,2,3
42,1,135,f42887_e_165,1,1.045146926,1,9,1,3
42,1,136,f42887_e_104,1,0.709319995,1,9,2,3
42,1,137,f42887_e_299,1,0.85953419,1,9,2,3
42,1,138,f42887_e_128,1,1.969941237,1,10,1,4
42,1,139,f42887_e_070,1,0.820113321,1,9,2,3
42,1,140,f42887_e_119,1,0.729257158,1,9,2,3
42,1,141,f42887_e_142,1,1.219006488,1,10,1,4
42,1,142,f42887_e_033,1,1.659576612,1,9,2,3
42,1,143,f42887_e_093,1,5.13883828,1,10,1,4
42,1,144,f42887_e_087,1,1.279737331,1,9,2,3
42,1,145,f42887_e_020,1,3.979219059,1,10,2,4
42,1,146,f42887_e_096,1,2.189299792,1,10,2,4
42,1,147,f42887_e_242,1,1.449306784,0,9,2,4
42,1,148,f42887_e_184,1,1.71811948,1,9,1,3
42,1,149,f42887_e_137,1,1.019378273,1,10,2,4
42,1,150,f42887_e_120,1,0.718885815,1,9,2,3
42,1,151,f42887_e_298,1,2.979336311,1,10,2,4
42,1,152,f42887_e_212,1,4.478592369,0,10,1,3
42,1,153,f42887_e_129,1,1.568866004,1,10,1,4
42,1,154,f42887_e_285,1,2.319277318,1,9,1,3
42,1,155,f42887_e_153,1,1.689180985,1,9,1,3
42,1,156,f42887_e_003,1,1.26874614,1,10,1,4
42,1,157,f42887_e_268,1,2.01907939,1,10,2,4
42,1,158,f42887_e_267,1,1.569079048,1,9,2,3
42,1,159,f42887_e_028,1,1.994975589,1,10,2,4
42,1,160,f42887_e_053,1,0.924746416,1,9,1,3
42,1,161,f42887_e_004,1,1.364493911,1,10,1,4
42,1,162,f42887_e_168,1,1.098887756,0,10,1,3
42,1,163,f42887_e_140,1,0.989255131,1,9,2,3
42,1,164,f42887_e_073,1,0.868862707,1,9,2,3
42,1,165,f42887_e_145,1,1.228729059,1,9,1,3
42,1,166,f42887_e_252,1,1.178567985,1,10,1,4
42,1,167,f42887_e_131,1,2.143941067,1,9,1,3
42,1,168,f42887_e_157,1,0.928241577,1,9,1,3
42,1,169,f42887_e_062,1,2.158705465,1,10,2,4
42,1,170,f42887_e_134,1,6.207710504,1,10,1,4
42,1,171,f42887_e_286,1,2.577987698,1,9,2,3
42,1,172,f42887_e_048,1,0.734118599,1,9,2,3
42,1,173,f42887_e_287,1,1.903994088,1,10,2,4
42,1,174,f42887_e_052,1,1.378117203,1,10,2,4
42,1,175,f42887_e_007,1,2.807378903,1,10,1,4
42,1,176,f42887_e_031,1,1.973290223,1,10,2,4
42,1,177,f42887_e_100,1,1.188429889,1,10,1,4
42,1,178,f42887_e_097,1,1.688107991,1,10,2,4
42,1,179,f42887_e_196,1,2.263957476,1,10,2,4
42,1,180,f42887_e_019,1,0.807722572,0,9,2,4
42,1,181,f42887_e_017,1,0.738652854,1,9,2,3
42,1,182,f42887_e_125,1,2.017855243,1,10,1,4
42,1,183,f42887_e_227,1,0.658335049,1,9,2,3
42,1,184,f42887_e_260,1,1.34785255,1,10,2,4
42,1,185,f42887_e_108,1,2.454161071,1,10,1,4
42,1,186,f42887_e_057,1,0.959080982,1,9,2,3
42,1,187,f42887_e_201,1,0.847826114,1,10,2,4
42,1,188,f42887_e_269,1,0.927783144,1,10,2,4
42,1,189,f42887_e_288,1,1.187899613,1,9,1,3
42,1,190,f42887_e_221,1,0.848194664,0,9,2,4
42,1,191,f42887_e_266,1,0.607648675,1,9,2,3
42,1,192,f42887_e_127,1,1.294273135,1,10,1,4
42,1,193,f42887_e_259,1,1.367934334,1,10,2,4
42,1,194,f42887_e_251,1,0.708056351,1,9,2,3
42,1,195,f42887_e_045,1,0.808315673,1,10,2,4
42,1,196,f42887_e_092,1,0.647711786,1,9,2,3
42,1,197,f42887_e_174,1,0.667411335,1,9,2,3
42,1,198,f42887_e_289,1,0.58762194,1,9,2,3
42,1,199,f42887_e_106,1,0.693790195,1,9,2,3
42,1,200,f42887_e_261,1,0.548303394,0,10,1,3
42,1,201,f42887_e_126,1,2.399717352,1,9,2,3
42,1,202,f42887_e_160,1,1.207326715,1,9,1,3
42,1,203,f42887_e_231,1,1.57364316,1,9,2,3
42,1,204,f42887_e_270,1,0.831612085,1,9,2,3
42,1,205,f42887_e_237,1,1.307458833,1,10,1,4
42,1,206,f42887_e_297,1,1.587303463,1,9,2,3
42,1,207,f42887_e_101,1,1.467575363,1,9,1,3
42,1,208,f42887_e_272,1,1.58732088,1,9,2,3
42,1,209,f42887_e_085,1,1.027792102,1,9,1,3
42,1,210,f42887_e_049,1,0.624074815,1,9,2,3
42,1,211,f42887_e_280,1,1.29306765,1,10,1,4
42,1,212,f42887_e_061,1,0.943936526,1,9,2,3
42,1,213,f42887_e_228,1,1.347822693,1,9,1,3
42,1,214,f42887_e_229,1,0.736678545,1,9,2,3
42,1,215,f42887_e_115,1,2.626624186,1,10,2,4
42,1,216,f42887_e_246,1,1.036947074,0,9,1,4
42,1,217,f42887_e_159,1,0.863610012,1,9,2,3
42,1,218,f42887_e_214,1,0.727718267,1,9,1,3
42,1,219,f42887_e_107,1,2.626574113,1,10,2,4
42,1,220,f42887_e_283,1,1.407641957,1,9,1,3
42,1,221,f42887_e_290,1,3.047138962,1,10,2,4
42,1,222,f42887_e_084,1,0.983147151,1,9,1,3
42,1,223,f42887_e_060,1,0.796926074,1,9,2,3
42,1,224,f42887_e_088,1,1.497028584,1,9,1,3
42,1,225,f42887_e_098,1,0.766005806,1,9,1,3
42,1,226,f42887_e_154,1,1.486788799,1,9,2,3
42,1,227,f42887_e_199,1,1.853253598,1,9,2,3
42,1,228,f42887_e_094,1,1.056742104,1,9,1,3
42,1,229,f42887_e_032,1,1.476972303,1,10,1,4
42,1,230,f42887_e_116,1,1.246762824,1,10,1,4
42,1,231,f42887_e_034,1,0.706539852,0,9,1,4
42,1,232,f42887_e_210,1,0.936405352,1,9,2,3
42,1,233,f42887_e_164,1,0.706157618,1,9,2,3
42,1,234,f42887_e_216,1,0.596537122,1,9,2,3
42,1,235,f42887_e_079,1,1.166397433,1,10,1,4
42,1,236,f42887_e_163,1,2.056522218,1,10,1,4
42,1,237,f42887_e_056,1,3.20593742,1,10,1,4
42,1,238,f42887_e_243,1,2.03610454,1,9,1,3
42,1,239,f42887_e_180,1,2.446322927,1,10,1,4
42,1,240,f42887_e_193,1,1.30658271,1,10,1,4
42,1,241,f42887_e_295,1,0.966943074,1,10,2,4
42,1,242,f42887_e_122,1,1.596900695,1,10,2,4
42,1,243,f42887_e_089,1,1.402048392,1,9,1,3
42,1,244,f42887_e_264,1,0.772702844,1,9,1,3
42,1,245,f42887_e_014,1,1.072220588,1,10,2,4
42,1,246,f42887_e_158,1,2.022701445,1,10,2,4
42,1,247,f42887_e_009,1,1.172453163,1,10,1,4
42,1,248,f42887_e_076,1,0.762591508,1,9,2,3
42,1,249,f42887_e_255,1,1.182609907,1,10,1,4
42,1,250,f42887_e_222,1,1.522218131,1,10,2,4
42,1,251,f42887_e_041,1,0.732097327,1,9,2,3
42,1,252,f42887_e_190,1,0.692297022,1,9,1,3
42,1,253,f42887_e_278,1,3.231544657,1,9,2,3
42,1,254,f42887_e_244,1,1.281706664,1,9,1,3
42,1,255,f42887_e_008,1,1.121461063,1,10,1,4
42,1,256,f42887_e_171,1,0.972043062,1,9,1,3
42,1,257,f42887_e_059,1,1.302626627,1,10,2,4
42,1,258,f42887_e_117,1,1.021759076,1,10,1,4
42,1,259,f42887_e_000,1,1.341380996,1,10,2,4
42,1,260,f42887_e_224,1,1.44190468,0,9,1,4
42,1,261,f42887_e_027,1,1.631814679,1,9,2,3
42,1,262,f42887_e_263,1,1.001839641,1,9,1,3
42,1,263,f42887_e_156,1,1.18125047,1,10,2,4
42,1,264,f42887_e_275,1,1.281553646,1,9,2,3
42,1,265,f42887_e_103,1,1.31178782,1,9,1,3
42,1,266,f42887_e_238,1,1.242269933,1,9,2,3
42,1,267,f42887_e_015,1,1.621523888,1,10,2,4
42,1,268,f42887_e_005,1,1.481798599,1,10,2,4
42,1,269,f42887_e_023,1,2.321484576,1,10,2,4
42,1,270,f42887_e_030,1,1.221050153,1,10,1,4
42,1,271,f42887_e_035,1,0.841381307,1,9,2,3
42,1,272,f42887_e_225,1,1.101198892,1,10,2,4
42,1,273,f42887_e_039,1,1.391464628,1,10,1,4
42,1,274,f42887_e_236,1,0.901690106,1,9,1,3
42,1,275,f42887_e_183,1,2.281689558,1,10,1,4
42,1,276,f42887_e_002,1,1.721214679,1,9,2,3
42,1,277,f42887_e_217,1,2.240938487,1,10,1,4
42,1,278,f42887_e_135,1,1.171463831,1,10,1,4
42,1,279,f42887_e_211,1,0.621542238,0,9,1,4
42,1,280,f42887_e_024,1,1.961238478,1,10,1,4
42,1,281,f42887_e_133,1,1.850430535,1,10,2,4
42,1,282,f42887_e_194,1,2.560556987,1,10,2,4
42,1,283,f42887_e_078,1,5.161063253,1,9,2,3
42,1,284,f42887_e_021,1,0.881133094,0,9,1,4
42,1,285,f42887_e_075,1,2.811164861,1,10,1,4
42,1,286,f42887_e_239,1,2.220752203,1,10,1,4
42,1,287,f42887_e_148,1,1.101175255,1,10,1,4
42,1,288,f42887_e_256,1,0.940883936,1,9,2,3
42,1,289,f42887_e_208,1,1.250515815,1,10,2,4
42,1,290,f42887_e_200,1,0.940978795,1,9,2,3
42,1,291,f42887_e_036,1,0.770804733,1,9,1,3
42,1,292,f42887_e_095,1,1.240552209,1,10,1,4
42,1,293,f42887_e_189,1,1.311104836,1,10,2,4
42,1,294,f42887_e_121,1,1.25052359,1,9,1,3
42,1,295,f42887_e_185,1,0.980419569,1,10,1,4
42,1,296,f42887_e_058,1,0.980497011,1,10,2,4
42,1,297,f42887_e_235,1,1.880349653,0,10,2,3
42,1,298,f42887_e_091,1,1.180883164,1,10,2,4
42,1,299,f42887_e_277,1,1.420388194,1,9,2,3
42,1,300,f42887_e_064,1,2.040618891,1,10,1,4
42,2,301,f42887_e_031,1,2.052618385,1,10,2,4
42,2,302,f42887_e_018,1,1.379650807,1,10,2,4
42,2,303,f42887_e_264,1,1.350467546,1,10,2,4
42,2,304,f42887_e_241,1,1.200541971,1,10,2,4
42,2,305,f42887_e_256,1,1.080850881,1,9,1,3
42,2,306,f42887_e_298,1,1.180522701,1,10,1,4
42,2,307,f42887_e_133,1,1.460422069,1,9,2,3
42,2,308,f42887_e_184,1,1.200163157,1,10,2,4
42,2,309,f42887_e_204,1,1.460081199,1,10,2,4
42,2,310,f42887_e_244,1,1.320291531,1,10,1,4
42,2,311,f42887_e_230,1,1.33022248,1,9,2,3
42,2,312,f42887_e_136,1,1.440732472,1,9,1,3
42,2,313,f42887_e_155,1,0.980132815,1,9,2,3
42,2,314,f42887_e_273,1,1.270210388,1,10,1,4
42,2,315,f42887_e_277,1,1.130343588,1,9,2,3
42,2,316,f42887_e_218,1,0.490098597,0,10,1,3
42,2,317,f42887_e_167,1,0.969488714,1,10,2,4
42,2,318,f42887_e_148,1,1.010248493,1,10,2,4
42,2,319,f42887_e_104,1,0.769674513,1,9,2,3
42,2,320,f42887_e_203,1,0.739789917,1,9,2,3
42,2,321,f42887_e_055,1,2.279566585,1,9,1,3
42,2,322,f42887_e_008,1,1.339104072,1,10,2,4
42,2,323,f42887_e_248,1,1.579754872,1,10,1,4
42,2,324,f42887_e_057,1,1.35039819,1,10,2,4
42,2,325,f42887_e_267,1,1.520164824,1,9,1,3
42,2,326,f42887_e_181,1,1.139515977,1,9,2,3
42,2,327,f42887_e_052,1,0.85980135,1,9,1,3
42,2,328,f42887_e_005,1,0.789295065,1,9,2,3
42,2,329,f42887_e_268,1,1.17942918,1,10,2,4
42,2,330,f42887_e_040,1,0.920029285,1,9,1,3
42,2,331,f42887_e_172,1,0.980053196,1,9,1,3
42,2,332,f42887_e_162,1,0.880049215,1,9,2,3
42,2,333,f42887_e_009,1,0.979703928,1,10,2,4
42,2,334,f42887_e_149,1,1.299610736,1,10,1,4
42,2,335,f42887_e_297,1,1.039577309,1,9,2,3
42,2,336,f42887_e_137,1,1.55935119,1,9,1,3
42,2,337,f42887_e_271,1,1.119236389,1,10,1,4
42,2,338,f42887_e_064,1,1.85885867,1,10,1,4
42,2,339,f42887_e_157,1,1.439522011,1,9,2,3
42,2,340,f42887_e_109,1,1.109307617,0,9,1,4
42,2,341,f42887_e_217,1,2.178892372,1,9,1,3
42,2,342,f42887_e_128,1,1.29923721,1,10,2,4
42,2,343,f42887_e_258,1,0.838926172,1,10,1,4
42,2,344,f42887_e_228,1,1.009189183,1,10,2,4
42,2,345,f42887_e_033,1,1.018937879,1,9,1,3
42,2,346,f42887_e_261,1,0.889463882,1,10,2,4
42,2,347,f42887_e_025,1,1.449143813,1,10,2,4
42,2,348,f42887_e_272,1,1.658788817,1,10,1,4
42,2,349,f42887_e_004,1,0.259188406,0,9,1,4
42,2,350,f42887_e_010,1,0.769466756,1,9,1,3
42,2,351,f42887_e_047,1,0.558197955,1,9,1,3
42,2,352,f42887_e_131,1,0.998391131,1,10,2,4
42,2,353,f42887_e_199,1,0.838894138,1,9,1,3
42,2,354,f42887_e_119,1,0.949061084,1,9,2,3
42,2,355,f42887_e_210,1,0.688808081,1,9,2,3
42,2,356,f42887_e_098,1,0.598843903,1,9,2,3
42,2,357,f42887_e_250,1,1.609378528,1,10,1,4
42,2,358,f42887_e_099,1,1.409257046,1,10,1,4
42,2,359,f42887_e_179,1,1.048464499,1,10,2,4
42,2,360,f42887_e_116,1,0.94965574,1,10,2,4
42,2,361,f42887_e_192,1,1.46902095,1,10,2,4
42,2,362,f42887_e_041,1,1.038988562,1,10,1,4
42,2,363,f42887_e_138,1,1.338621069,1,10,1,4
42,2,364,f42887_e_129,1,0.678756459,1,9,2,3
42,2,365,f42887_e_144,1,0.588601631,1,9,1,3
42,2,366,f42887_e_161,1,0.64830893,1,9,2,3
42,2,367,f42887_e_245,1,0.728067224,1,9,1,3
42,2,368,f42887_e_187,1,0.978723616,1,10,1,4
42,2,369,f42887_e_208,1,0.878556042,1,10,1,4
42,2,370,f42887_e_191,1,1.288401836,1,9,1,3
42,2,371,f42887_e_213,1,1.587389303,1,10,2,4
42,2,372,f42887_e_108,1,1.258309173,1,10,2,4
42,2,373,f42887_e_032,1,0.767679677,1,9,2,3
42,2,374,f42887_e_255,1,1.287958021,1,10,1,4
42,2,375,f42887_e_151,1,0.66814999,1,9,1,3
42,2,376,f42887_e_276,1,1.068184575,1,10,1,4
42,2,377,f42887_e_123,1,0.607787076,1,9,2,3
42,2,378,f42887_e_282,1,0.788893236,1,9,2,3
42,2,379,f42887_e_101,1,0.598407863,1,9,2,3
42,2,380,f42887_e_017,1,0.807860039,1,9,1,3
42,2,381,f42887_e_113,1,1.447709733,1,10,2,4
42,2,382,f42887_e_003,1,0.527415465,1,9,2,3
42,2,383,f42887_e_220,1,0.547901566,1,9,2,3
42,2,384,f42887_e_117,1,0.76766226,1,9,2,3
42,2,385,f42887_e_075,1,1.527612647,1,9,1,3
42,2,386,f42887_e_037,1,0.92774178,1,9,1,3
42,2,387,f42887_e_050,1,0.707938477,1,9,2,3
42,2,388,f42887_e_189,1,0.867680859,1,10,2,4
42,2,389,f42887_e_291,1,0.98801419,1,10,1,4
42,2,390,f42887_e_028,1,0.747764907,1,9,2,3
42,2,391,f42887_e_227,1,2.458073923,1,10,2,4
42,2,392,f42887_e_035,1,1.227057676,1,9,2,3
42,2,393,f42887_e_173,1,0.647645851,1,9,2,3
42,2,394,f42887_e_100,1,0.907607435,1,9,1,3
42,2,395,f42887_e_216,1,1.407718466,1,10,1,4
42,2,396,f42887_e_171,1,0.667123648,1,9,1,3
42,2,397,f42887_e_279,1,0.907406209,1,9,2,3
42,2,398,f42887_e_007,1,0.847529408,1,9,1,3
42,2,399,f42887_e_242,1,0.717276013,1,9,1,3
42,2,400,f42887_e_082,1,0.707219415,1,9,1,3
42,2,401,f42887_e_177,1,1.493180423,1,10,2,4
42,2,402,f42887_e_284,1,1.4875231,1,9,1,3
42,2,403,f42887_e_039,1,1.207388295,1,9,2,3
42,2,404,f42887_e_071,1,1.186202105,1,9,2,3
42,2,405,f42887_e_237,1,0.547366313,0,10,2,3
42,2,406,f42887_e_102,1,1.087659573,1,10,1,4
42,2,407,f42887_e_185,1,1.066576328,1,10,2,4
42,2,408,f42887_e_201,1,0.727366512,1,9,2,3
42,2,409,f42887_e_225,1,1.407152423,1,10,2,4
42,2,410,f42887_e_135,1,1.656568808,1,9,1,3
42,2,411,f42887_e_188,1,1.126963501,1,9,1,3
42,2,412,f42887_e_073,1,1.927315692,1,10,2,4
42,2,413,f42887_e_085,1,1.227122989,1,10,2,4
42,2,414,f42887_e_178,1,1.066690781,1,9,2,3
42,2,415,f42887_e_222,1,1.376539435,1,10,1,4
42,2,416,f42887_e_045,1,0.847488665,1,9,2,3
42,2,417,f42887_e_114,1,0.707188003,1,9,2,3
42,2,418,f42887_e_286,1,0.70667732,1,9,2,3
